#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.722   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.711   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.701   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.690   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.679   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.668   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.657   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.647   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.636   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.625   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.614   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.603   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.329  0.000  0.990
   0.592   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.329  0.000  0.990
   0.582   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.329  0.000  0.990
   0.582   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.329  0.000  0.990
   0.551   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.329  0.000  0.990
   0.520   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.490   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.459   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.429   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.398   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.367   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.337   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.306   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.275   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.245   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.214   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.184   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.153   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.122   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.092   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.061   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.031   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
   0.000   -20.908  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.990
#Band-index   17
   0.000   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.031   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.061   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.092   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.122   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.153   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.184   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.214   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.245   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.275   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.306   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.337   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.398   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.429   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.459   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.520   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.551   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.582   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.582   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.592   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.603   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.614   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.625   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.636   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.647   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.657   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.668   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.679   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.690   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.701   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.711   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.722   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.733   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.744   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.755   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.766   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.776   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.787   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.787   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.820   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.852   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.885   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.917   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.950   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.982   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.014   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.047   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.079   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.112   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.144   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.177   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.209   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.242   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.274   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.307   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.339   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.431   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.457   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.484   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.510   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.537   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.563   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.590   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.616   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.643   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.669   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.696   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.722   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.749   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.775   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.802   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.828   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.855   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.881   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.929   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.951   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.973   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.994   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.016   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.038   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.059   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.081   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.103   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.124   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.146   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.167   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.189   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.211   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.232   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.254   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.276   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.297   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.334   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.350   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.365   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.380   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.396   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.411   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.426   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.441   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.457   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.472   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.487   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.503   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.518   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.533   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.549   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.564   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.579   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.594   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.610   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   18
   2.610   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.594   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.579   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.564   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.549   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.533   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.518   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.503   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.487   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.472   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.457   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.441   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.426   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.411   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.396   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.380   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.365   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.350   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.334   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.297   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.276   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.254   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.232   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.211   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.189   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.167   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.146   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.124   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.103   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.081   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.059   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.038   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.016   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.994   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.973   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.951   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.929   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.881   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.855   -19.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.828   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.802   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.775   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.749   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.722   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.696   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.669   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.643   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.616   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.590   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.563   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.537   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.510   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.484   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.457   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.431   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.339   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.307   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.274   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.242   -19.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.209   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.177   -19.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.144   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.112   -19.767  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.079   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.047   -19.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.014   -19.765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
