#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.929   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.951   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.973   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.994   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.016   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.038   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.059   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.081   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.103   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.124   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.146   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.167   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.189   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.211   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.232   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.254   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.276   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.297   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.334   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.350   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.365   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.380   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.396   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.411   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.426   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.441   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.457   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.472   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.487   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.503   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.518   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.533   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.549   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.564   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.579   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.594   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.610   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   20
   2.610   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.594   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.579   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.564   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.549   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.533   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.518   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.503   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.487   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.472   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.457   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.441   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.426   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.411   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.396   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.380   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.365   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.350   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.334   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.319   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.297   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.276   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.254   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.232   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.211   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.189   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.167   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.146   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.124   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.103   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.081   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.059   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.038   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.016   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.994   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.973   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.951   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.929   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.908   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.881   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.855   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.828   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.802   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.775   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.749   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.722   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.696   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.669   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.643   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.616   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.590   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.563   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.537   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.510   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.484   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.457   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.431   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.404   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.339   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.307   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.274   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.242   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.209   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.177   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.144   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.112   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.079   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.047   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.014   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.982   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.950   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.917   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.885   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.852   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.820   -19.763  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.787   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.787   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.776   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.766   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.755   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.744   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.733   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.722   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.711   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.701   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.690   -19.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.679   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.668   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.657   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.647   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.636   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.625   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.614   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.603   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.592   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.582   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.582   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.551   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.520   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.459   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.429   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.398   -19.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.337   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.306   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.275   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.245   -19.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.214   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.184   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.153   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.122   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.092   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.061   -19.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.031   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000   -19.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   21
   0.000   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   0.031   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.061   -14.179  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.092   -14.176  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.122   -14.172  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.153   -14.166  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.184   -14.160  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.214   -14.153  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.245   -14.146  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.275   -14.138  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.306   -14.130  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.337   -14.122  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.367   -14.114  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.398   -14.107  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.429   -14.101  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.459   -14.095  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.490   -14.091  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.520   -14.087  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.551   -14.085  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.582   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.582   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.592   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.603   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.614   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.625   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.636   -14.084  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.666
   0.647   -14.084  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.657   -14.083  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.668   -14.083  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.679   -14.083  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.690   -14.082  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.701   -14.082  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.711   -14.082  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.722   -14.081  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.733   -14.081  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.744   -14.081  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.755   -14.081  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.766   -14.080  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.776   -14.080  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.787   -14.080  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.787   -14.080  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.820   -14.081  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.852   -14.082  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.885   -14.084  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.917   -14.088  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   0.950   -14.093  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   0.982   -14.099  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.014   -14.107  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.047   -14.115  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.079   -14.124  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.112   -14.133  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.144   -14.141  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.177   -14.150  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.209   -14.158  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.242   -14.165  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.274   -14.170  0.658  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.664
   1.307   -14.175  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.339   -14.179  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.372   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.662
   1.404   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.404   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.431   -14.181  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.457   -14.179  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.484   -14.177  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.510   -14.174  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.537   -14.170  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
   1.563   -14.165  0.660  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.660
